match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,0.3,Netherlands,England,W Barresi,MP O'Dowd,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,0.4,Netherlands,England,W Barresi,MP O'Dowd,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,0.5,Netherlands,England,W Barresi,MP O'Dowd,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,0.6,Netherlands,England,W Barresi,MP O'Dowd,CR Woakes,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,0.7,Netherlands,England,MP O'Dowd,W Barresi,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,1.1,Netherlands,England,W Barresi,MP O'Dowd,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,1.2,Netherlands,England,W Barresi,MP O'Dowd,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,1.3,Netherlands,England,W Barresi,MP O'Dowd,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,1.4,Netherlands,England,W Barresi,MP O'Dowd,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,1.5,Netherlands,England,W Barresi,MP O'Dowd,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,1.6,Netherlands,England,W Barresi,MP O'Dowd,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,2.1,Netherlands,England,MP O'Dowd,W Barresi,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,2.2,Netherlands,England,MP O'Dowd,W Barresi,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,2.3,Netherlands,England,MP O'Dowd,W Barresi,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,2.4,Netherlands,England,MP O'Dowd,W Barresi,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,2.5,Netherlands,England,MP O'Dowd,W Barresi,CR Woakes,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,2.6,Netherlands,England,W Barresi,MP O'Dowd,CR Woakes,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,3.1,Netherlands,England,W Barresi,MP O'Dowd,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,3.2,Netherlands,England,W Barresi,MP O'Dowd,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,3.3,Netherlands,England,W Barresi,MP O'Dowd,DJ Willey,4,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,3.4,Netherlands,England,W Barresi,MP O'Dowd,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,3.5,Netherlands,England,W Barresi,MP O'Dowd,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,3.6,Netherlands,England,W Barresi,MP O'Dowd,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,4.1,Netherlands,England,MP O'Dowd,W Barresi,CR Woakes,4,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,4.2,Netherlands,England,MP O'Dowd,W Barresi,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,4.3,Netherlands,England,MP O'Dowd,W Barresi,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,4.4,Netherlands,England,MP O'Dowd,W Barresi,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,4.5,Netherlands,England,MP O'Dowd,W Barresi,CR Woakes,0,0,,,,,,caught,MP O'Dowd,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,4.6,Netherlands,England,CN Ackermann,W Barresi,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,5.1,Netherlands,England,W Barresi,CN Ackermann,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,5.2,Netherlands,England,W Barresi,CN Ackermann,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,5.3,Netherlands,England,W Barresi,CN Ackermann,DJ Willey,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,5.4,Netherlands,England,CN Ackermann,W Barresi,DJ Willey,0,0,,,,,,caught,CN Ackermann,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,5.5,Netherlands,England,SA Engelbrecht,W Barresi,DJ Willey,2,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,5.6,Netherlands,England,SA Engelbrecht,W Barresi,DJ Willey,4,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,6.1,Netherlands,England,W Barresi,SA Engelbrecht,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,6.2,Netherlands,England,W Barresi,SA Engelbrecht,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,6.3,Netherlands,England,W Barresi,SA Engelbrecht,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,6.4,Netherlands,England,W Barresi,SA Engelbrecht,CR Woakes,2,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,6.5,Netherlands,England,W Barresi,SA Engelbrecht,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,6.6,Netherlands,England,W Barresi,SA Engelbrecht,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,7.1,Netherlands,England,SA Engelbrecht,W Barresi,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,7.2,Netherlands,England,SA Engelbrecht,W Barresi,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,7.3,Netherlands,England,SA Engelbrecht,W Barresi,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,7.4,Netherlands,England,SA Engelbrecht,W Barresi,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,7.5,Netherlands,England,SA Engelbrecht,W Barresi,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,7.6,Netherlands,England,SA Engelbrecht,W Barresi,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,8.1,Netherlands,England,W Barresi,SA Engelbrecht,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,8.2,Netherlands,England,W Barresi,SA Engelbrecht,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,8.3,Netherlands,England,W Barresi,SA Engelbrecht,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,8.4,Netherlands,England,W Barresi,SA Engelbrecht,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,8.5,Netherlands,England,W Barresi,SA Engelbrecht,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,8.6,Netherlands,England,W Barresi,SA Engelbrecht,CR Woakes,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,9.1,Netherlands,England,W Barresi,SA Engelbrecht,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,9.2,Netherlands,England,W Barresi,SA Engelbrecht,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,9.3,Netherlands,England,W Barresi,SA Engelbrecht,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,9.4,Netherlands,England,W Barresi,SA Engelbrecht,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,9.5,Netherlands,England,W Barresi,SA Engelbrecht,DJ Willey,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,9.6,Netherlands,England,SA Engelbrecht,W Barresi,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,10.1,Netherlands,England,W Barresi,SA Engelbrecht,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,10.2,Netherlands,England,W Barresi,SA Engelbrecht,AAP Atkinson,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,10.3,Netherlands,England,SA Engelbrecht,W Barresi,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,10.4,Netherlands,England,SA Engelbrecht,W Barresi,AAP Atkinson,4,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,10.5,Netherlands,England,SA Engelbrecht,W Barresi,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,10.6,Netherlands,England,SA Engelbrecht,W Barresi,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,11.1,Netherlands,England,W Barresi,SA Engelbrecht,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,11.2,Netherlands,England,SA Engelbrecht,W Barresi,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,11.3,Netherlands,England,W Barresi,SA Engelbrecht,MM Ali,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,11.4,Netherlands,England,W Barresi,SA Engelbrecht,MM Ali,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,11.5,Netherlands,England,W Barresi,SA Engelbrecht,MM Ali,2,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,11.6,Netherlands,England,W Barresi,SA Engelbrecht,MM Ali,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,12.1,Netherlands,England,SA Engelbrecht,W Barresi,AAP Atkinson,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,12.2,Netherlands,England,W Barresi,SA Engelbrecht,AAP Atkinson,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,12.3,Netherlands,England,SA Engelbrecht,W Barresi,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,12.4,Netherlands,England,SA Engelbrecht,W Barresi,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,12.5,Netherlands,England,SA Engelbrecht,W Barresi,AAP Atkinson,0,1,1,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,12.6,Netherlands,England,SA Engelbrecht,W Barresi,AAP Atkinson,2,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,12.7,Netherlands,England,SA Engelbrecht,W Barresi,AAP Atkinson,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,13.1,Netherlands,England,SA Engelbrecht,W Barresi,MM Ali,0,1,,,,1,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,13.2,Netherlands,England,W Barresi,SA Engelbrecht,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,13.3,Netherlands,England,SA Engelbrecht,W Barresi,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,13.4,Netherlands,England,W Barresi,SA Engelbrecht,MM Ali,6,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,13.5,Netherlands,England,W Barresi,SA Engelbrecht,MM Ali,4,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,13.6,Netherlands,England,W Barresi,SA Engelbrecht,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,14.1,Netherlands,England,W Barresi,SA Engelbrecht,AAP Atkinson,4,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,14.2,Netherlands,England,W Barresi,SA Engelbrecht,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,14.3,Netherlands,England,W Barresi,SA Engelbrecht,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,14.4,Netherlands,England,W Barresi,SA Engelbrecht,AAP Atkinson,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,14.5,Netherlands,England,SA Engelbrecht,W Barresi,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,14.6,Netherlands,England,SA Engelbrecht,W Barresi,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,15.1,Netherlands,England,W Barresi,SA Engelbrecht,MM Ali,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,15.2,Netherlands,England,W Barresi,SA Engelbrecht,MM Ali,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,15.3,Netherlands,England,W Barresi,SA Engelbrecht,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,15.4,Netherlands,England,SA Engelbrecht,W Barresi,MM Ali,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,15.5,Netherlands,England,SA Engelbrecht,W Barresi,MM Ali,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,15.6,Netherlands,England,SA Engelbrecht,W Barresi,MM Ali,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,16.1,Netherlands,England,W Barresi,SA Engelbrecht,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,16.2,Netherlands,England,W Barresi,SA Engelbrecht,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,16.3,Netherlands,England,W Barresi,SA Engelbrecht,AAP Atkinson,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,16.4,Netherlands,England,SA Engelbrecht,W Barresi,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,16.5,Netherlands,England,SA Engelbrecht,W Barresi,AAP Atkinson,6,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,16.6,Netherlands,England,SA Engelbrecht,W Barresi,AAP Atkinson,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,17.1,Netherlands,England,W Barresi,SA Engelbrecht,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,17.2,Netherlands,England,SA Engelbrecht,W Barresi,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,17.3,Netherlands,England,W Barresi,SA Engelbrecht,MM Ali,1,0,,,,,,run out,W Barresi,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,17.4,Netherlands,England,SA Engelbrecht,SA Edwards,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,17.5,Netherlands,England,SA Edwards,SA Engelbrecht,MM Ali,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,17.6,Netherlands,England,SA Edwards,SA Engelbrecht,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,18.1,Netherlands,England,SA Edwards,SA Engelbrecht,CR Woakes,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,18.2,Netherlands,England,SA Engelbrecht,SA Edwards,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,18.3,Netherlands,England,SA Engelbrecht,SA Edwards,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,18.4,Netherlands,England,SA Engelbrecht,SA Edwards,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,18.5,Netherlands,England,SA Engelbrecht,SA Edwards,CR Woakes,2,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,18.6,Netherlands,England,SA Engelbrecht,SA Edwards,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,19.1,Netherlands,England,SA Edwards,SA Engelbrecht,MM Ali,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,19.2,Netherlands,England,SA Edwards,SA Engelbrecht,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,19.3,Netherlands,England,SA Engelbrecht,SA Edwards,MM Ali,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,19.4,Netherlands,England,SA Engelbrecht,SA Edwards,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,19.5,Netherlands,England,SA Edwards,SA Engelbrecht,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,19.6,Netherlands,England,SA Engelbrecht,SA Edwards,MM Ali,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,20.1,Netherlands,England,SA Engelbrecht,SA Edwards,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,20.2,Netherlands,England,SA Engelbrecht,SA Edwards,CR Woakes,0,1,1,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,20.3,Netherlands,England,SA Engelbrecht,SA Edwards,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,20.4,Netherlands,England,SA Engelbrecht,SA Edwards,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,20.5,Netherlands,England,SA Engelbrecht,SA Edwards,CR Woakes,4,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,20.6,Netherlands,England,SA Engelbrecht,SA Edwards,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,20.7,Netherlands,England,SA Engelbrecht,SA Edwards,CR Woakes,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,21.1,Netherlands,England,SA Edwards,SA Engelbrecht,AU Rashid,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,21.2,Netherlands,England,SA Engelbrecht,SA Edwards,AU Rashid,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,21.3,Netherlands,England,SA Edwards,SA Engelbrecht,AU Rashid,4,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,21.4,Netherlands,England,SA Edwards,SA Engelbrecht,AU Rashid,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,21.5,Netherlands,England,SA Engelbrecht,SA Edwards,AU Rashid,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,21.6,Netherlands,England,SA Engelbrecht,SA Edwards,AU Rashid,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,22.1,Netherlands,England,SA Edwards,SA Engelbrecht,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,22.2,Netherlands,England,SA Edwards,SA Engelbrecht,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,22.3,Netherlands,England,SA Edwards,SA Engelbrecht,DJ Willey,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,22.4,Netherlands,England,SA Engelbrecht,SA Edwards,DJ Willey,0,0,,,,,,caught,SA Engelbrecht,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,22.5,Netherlands,England,BFW de Leede,SA Edwards,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,22.6,Netherlands,England,BFW de Leede,SA Edwards,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,23.1,Netherlands,England,SA Edwards,BFW de Leede,AU Rashid,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,23.2,Netherlands,England,BFW de Leede,SA Edwards,AU Rashid,0,1,1,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,23.3,Netherlands,England,BFW de Leede,SA Edwards,AU Rashid,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,23.4,Netherlands,England,BFW de Leede,SA Edwards,AU Rashid,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,23.5,Netherlands,England,BFW de Leede,SA Edwards,AU Rashid,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,23.6,Netherlands,England,BFW de Leede,SA Edwards,AU Rashid,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,23.7,Netherlands,England,BFW de Leede,SA Edwards,AU Rashid,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,24.1,Netherlands,England,BFW de Leede,SA Edwards,DJ Willey,4,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,24.2,Netherlands,England,BFW de Leede,SA Edwards,DJ Willey,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,24.3,Netherlands,England,SA Edwards,BFW de Leede,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,24.4,Netherlands,England,SA Edwards,BFW de Leede,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,24.5,Netherlands,England,SA Edwards,BFW de Leede,DJ Willey,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,24.6,Netherlands,England,BFW de Leede,SA Edwards,DJ Willey,0,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,25.1,Netherlands,England,SA Edwards,BFW de Leede,AU Rashid,1,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,25.2,Netherlands,England,BFW de Leede,SA Edwards,AU Rashid,4,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,25.3,Netherlands,England,BFW de Leede,SA Edwards,AU Rashid,0,0,,,,,,bowled,BFW de Leede,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,25.4,Netherlands,England,AT Nidamanuru,SA Edwards,AU Rashid,4,0,,,,,,,,,
1384431,2023/24,2023-11-08,"Maharashtra Cricket Association Stadium, Pune",2,25.5,Netherlands,England,AT Nidamanuru,SA Edwards,AU Rashid,1,0,,,,,,,,,
